1.41531 8 18.128 1588682008 â
2.34549 8 11.383 1588682027 ï
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
0 0 0 0 
